Post time,Reach,Likes and reactions,Comments,Shares,NiceName,Image,URL,ig ID
2021-01-30T10:08:05,2637,152,2,20,"Jupiter, Moons, and Geometry",jupiters-moons.png,https://www.instagram.com/reel/COibPRuHA7Z/,COibPRuHA7Z
2021-03-11T07:17:22,5602,240,2,85,Xrays in the Night Sky,x-ray-night-sky.png,https://www.instagram.com/reel/CMSH10PHoWA/,CMSH10PHoWA
2021-03-16T10:08:07,7002,257,2,107,Hubble Deep Field,hubble-deep-field.png,https://www.instagram.com/reel/CMfMf9Jng7X/,CMfMf9Jng7X
2021-03-18T10:46:40,5321,206,2,38,What's an Equinox?,whats-an-equinox.png,https://www.instagram.com/reel/CMkaetfnsks/,CMkaetfnsks
2021-03-24T05:04:52,6814,192,0,11,Ancient Oceans on Mars,oceans-on-mars.png,https://www.instagram.com/reel/CMzQI_xH_v0/,CMzQI_xH_v0
2021-03-29T05:54:21,7045,263,2,92,Ride along with a Photon,ride-along-with-a-photon.png,https://www.instagram.com/reel/CNANzVmHp3k/,CNANzVmHp3k
2021-04-02T05:49:03,7025,190,10,16,The Three Body Problem,three-body-gravity.png,https://www.instagram.com/reel/CNKgWtanUlj/,CNKgWtanUlj
2021-04-08T05:55:27,13925,395,4,80,Inner Planets Mandala,inner-planets-mandala.png,https://www.instagram.com/reel/CNZ92fzHvEr/,CNZ92fzHvEr
2021-04-22T05:20:34,8476,272,3,110,Earth Day 2021,earth-day-2021.png,https://www.instagram.com/reel/CN986gXnHED/,CN986gXnHED
2021-04-24T13:25:55,6255,150,0,8,AG Carinae,ag-carinae.png,https://www.instagram.com/reel/COD9fH1HHTk/,COD9fH1HHTk
2021-04-26T09:51:00,7899,180,3,50,ISS - 24 hours of orbits,iss-24-hours-orbits.png,https://www.instagram.com/reel/COIutPjnzja/,COIutPjnzja
2021-05-04T07:27:24,7678,172,0,14,Saturn's Moon - Mimas,mimas-saturn.png,https://www.instagram.com/reel/COdFDTgHuyh/,COdFDTgHuyh
2021-05-06T09:17:37,8207,238,0,26,Jupiters Moons,jupiters-moons.png,https://www.instagram.com/reel/COibPRuHA7Z/,COibPRuHA7Z
2021-05-12T09:11:02,146323,3829,23,720,Voyager 1 and 2 - Trajectories,both-voyagers-trajectory.png,https://www.instagram.com/reel/COx3PxanO4X/,COx3PxanO4X
2021-05-13T06:54:37,60922,1757,11,190,Voyager 2 - Cosmic Pinball,voyager-2-trajectory.png,https://www.instagram.com/reel/CO0McFfHwzg/,CO0McFfHwzg
2021-05-17T08:02:10,156513,5531,64,292,Apollo 11 - Lunar Descent,,https://www.instagram.com/reel/CO-nWZGHz41/,
2021-05-24T10:55:00,24230,522,2,42,Lunar Eclipse 2021,lunar-eclipse-2021.png,https://www.instagram.com/reel/CPQ8UOIn7e7/,
2021-05-31T04:27:41,206108,5156,41,1131,Moon Shadow,moon-shadow.png,https://www.instagram.com/reel/CPiRmPUn15e/,CPiRmPUn15e
2021-06-01T05:51:14,50196,1165,13,116,Penumbra Shadow,penumbra-shadow.png,https://www.instagram.com/reel/CPk__OEH056/,CPk__OEH056
2021-06-06T09:24:20,72927,3027,46,911,Terminator Line,terminator-line.png,https://www.instagram.com/reel/CPyP-prn425/,CPyP-prn425
2021-06-09T14:14:55,20785,635,3,96,Partial Eclipse - NYC -2021,partial-eclipse-nyc-2021.png,https://www.instagram.com/reel/CP6fciBHgca/,CP6fciBHgca
2021-06-10T13:27:28,26248,935,9,189,Scorpius Stars,scorpius-rotate.png,https://www.instagram.com/reel/CP8_LlBHw9r/,CP8_LlBHw9r
2021-06-12T10:36:54,128284,3956,28,635,Mercury's Mark,mercurys-mark.png,https://www.instagram.com/reel/CQB1N3OHPc-/,CQB1N3OHPc-
2021-06-13T10:20:48,91369,4056,35,538,Saturn Mandala,saturn-mandala.png,https://www.instagram.com/reel/CQEYkPyHwO1/,CQEYkPyHwO1
2021-06-15T20:04:01,16685,636,2,98,Space Girl,space-girl.png,https://www.instagram.com/reel/CQKlBMknQO2/,CQKlBMknQO2
2021-06-17T06:22:31,8836,310,4,30,,,,
2021-06-19T04:25:58,2548725,84773,438,29307,The Sun - Same time every day for a year,analemma-nyc.png,https://www.instagram.com/reel/CQTMeJMnAaL/,CQTMeJMnAaL
2021-06-23T08:56:50,18884,713,6,80,Milky Way Center,milky-way-center-orbits.png,https://www.instagram.com/reel/CQd-hxXjmeF/,CQd-hxXjmeF
2021-06-25T08:57:03,84837,3527,19,871,Month on the Moon,month-on-the-moon-earth.png,https://www.instagram.com/reel/CQjIonZjQvj/,CQjIonZjQvj
2021-06-29T04:40:01,144382,5707,99,1118,,,,
2021-07-04T06:40:49,6332,217,2,8,,,,
2021-07-06T08:29:24,24112,895,6,103,,,,
2021-07-09T05:51:30,232642,7389,48,1504,Mars Skywatching 2022,mars-skywatching.png,,
2021-07-17T10:32:28,40327,1901,20,413,,,,
2021-07-21T12:26:10,25273,1471,19,461,,,,
2021-07-26T09:13:49,151850,6825,65,1356,,,,
2021-07-30T13:00:55,85214,3442,53,701,,,,
2021-08-07T10:25:06,14156,910,12,286,,,,
2021-08-10T07:36:07,76065,3803,47,1012,,,,
2021-08-13T10:58:29,135738,3944,267,661,,,,
2021-08-15T10:48:29,32729,1059,18,113,,,,
2021-08-26T09:54:42,20144,568,7,27,,,,
2021-08-30T05:58:37,19292,522,8,112,,,,
2021-09-06T12:34:55,67527,2227,93,298,,,,
2021-09-16T07:19:02,12901,245,4,13,,,,
2021-09-22T04:53:40,48182,2367,23,176,,,,
2021-10-08T08:11:58,28068,784,11,58,,,,
2021-10-21T10:15:57,21044,729,26,92,,,,
2021-10-31T08:47:10,12870,191,3,4,,,,
2021-11-09T07:51:35,5421,149,5,2,,,,
2021-11-10T18:18:36,3948,211,3,8,,,,
2021-11-18T09:36:37,25107,641,12,117,,,,
2021-12-07T10:48:24,33169,793,9,152,,,,
2021-12-10T08:14:23,28350,972,12,111,,,,
2022-01-12T13:53:43,15952,261,5,23,,,,
2022-01-18T08:41:31,26115,1063,9,247,,,,
2022-01-25T06:57:38,24492,914,3,126,,,,
2022-02-01T06:15:06,36165,1295,15,350,,,,
2022-02-10T09:47:04,42086,1513,10,575,,,,
2022-02-14T05:39:24,6177,244,7,45,,,,
2022-02-17T06:28:31,40658,2013,33,357,,,,
2022-02-18T05:50:40,4664,176,6,11,,,,
2022-02-19T10:22:18,34762,1496,18,255,,,,
2022-02-24T06:30:20,25380,434,5,38,,,,
2022-02-27T07:24:07,153731,4995,391,1383,,,,
2022-03-02T13:03:30,7158,197,7,4,,,,
2022-03-08T11:26:56,39799,1286,18,351,,,,
2022-03-11T06:35:14,43810,1690,3,133,,,,
2022-03-15T08:44:17,11753059,689252,2205,242731,It's all a blur to me,north-pole-sunlight.png,https://www.instagram.com/reel/CbIT4yFjt8p/,CbIT4yFjt8p
2022-03-19T08:33:14,43198,1454,37,166,,,,
2022-03-20T06:17:43,7769,210,70,23,,,,
2022-03-22T08:44:24,2669925,91580,489,33502,Two Analemmas - North and South Hemisphere,two-analemmas.png,https://www.instagram.com/reel/CbaU4TIvwfj/,CbaU4TIvwfj
2022-03-26T10:47:48,457371,25115,281,8751,North and South Poles,two-poles-sunlight.png,,
2022-03-28T12:14:26,27403,543,2,51,,,,
2022-03-31T04:09:54,67270,3566,30,822,,,,
2022-04-03T09:15:22,40283,865,9,179,,,,
2022-04-04T04:16:52,21000,485,2,71,,,,
2022-04-05T03:52:24,173927,4717,40,1327,,,,
2022-04-08T07:17:14,28224,1569,8,339,Eclipse 2024,eclipse2024.png,,
